timestamp,batch.T_R_C,batch.T_J_C,batch.T_cool_in_C,batch.C_A,batch.C_P,batch.conversion,batch.F_cool,batch.dHdt
2026-01-01 00:00:00,25.0,20.0,18.0,1500.0,0.0,0.0,0.4,4.668449404340253
2026-01-01 00:01:00,24.59651637569027,22.425437342218174,18.0,1496.0871961170994,3.912803882900562,0.0026085359219337077,0.4,4.490006539053054
2026-01-01 00:02:00,24.454927247013984,23.381037165848,18.0,1492.272434008527,7.727565991473057,0.005151710660982038,0.4,4.421672715225568
2026-01-01 00:03:00,24.414875862006454,23.76610335032734,18.0,1488.495771869138,11.504228130861975,0.00766948542057465,0.4,4.394553367205025
2026-01-01 00:04:00,24.414117284008057,23.929647206571474,18.0,1484.7345578924917,15.265442107508306,0.010176961405005538,0.4,4.383148544962796
2026-01-01 00:05:00,24.428493274172865,24.007114348027415,18.0,1480.9801386165832,19.01986138341681,0.01267990758894454,0.4,4.377747134176157
2026-01-01 00:06:00,24.448628017454723,24.05106856799233,18.0,1477.2292214436804,22.770778556319556,0.01518051903754637,0.4,4.37460914870287
2026-01-01 00:07:00,24.470882736718238,24.081908696667597,18.0,1473.4805828570336,26.519417142966404,0.01767961142864427,0.4,4.3722879874947305
2026-01-01 00:08:00,24.493845132602985,24.107550962568894,18.0,1469.733800284983,30.26619971501691,0.02017746647667794,0.4,4.37022324748182
2026-01-01 00:09:00,24.516966968527072,24.131067347663986,18.0,1465.9887614965357,34.011238503464256,0.022674159002309503,0.4,4.368197774511049
2026-01-01 00:10:00,24.540035338206792,24.153649882951527,18.0,1462.2454744891888,37.75452551081116,0.025169683673874108,0.4,4.366127487428857
2026-01-01 00:11:00,24.562967473898084,24.175761032011053,18.0,1458.503993770723,41.4960062292771,0.0276640041528514,0.4,4.363979916582695
2026-01-01 00:12:00,24.585731115333715,24.197580131433313,18.0,1454.7643917645987,45.23560823540129,0.03015707215693419,0.4,4.361742615393672
2026-01-01 00:13:00,24.608313606482568,24.21917664518776,18.0,1451.026747714513,48.97325228548698,0.03264883485699132,0.4,4.359410909174106
2026-01-01 00:14:00,24.630709902663227,24.240577401085375,18.0,1447.2911433759818,52.70885662401815,0.03513923774934544,0.4,4.356983143400178
2026-01-01 00:15:00,24.65291791640368,24.261792683892793,18.0,1443.5576613403496,56.44233865965043,0.037628225773100286,0.4,4.354458840692756
2026-01-01 00:16:00,24.674936711326666,24.282826361574735,18.0,1439.826384379819,60.173615620180954,0.0401157437467873,0.4,4.351837985978052
2026-01-01 00:17:00,24.69676580129726,24.303679815132398,18.0,1436.0973951884994,63.90260481150062,0.04260173654100041,0.4,4.349120749223508
2026-01-01 00:18:00,24.71840487850011,24.324353463748935,18.0,1432.3707762770596,67.62922372294042,0.04508614914862695,0.4,4.346307377887692
2026-01-01 00:19:00,24.739853707975726,24.34484735672629,18.0,1428.646609926971,71.353390073029,0.04756892671535267,0.4,4.343398155192039
2026-01-01 00:20:00,24.76111208675468,24.36516140326205,18.0,1424.9249781678748,75.07502183212523,0.05005001455475015,0.4,4.340393383918957
2026-01-01 00:21:00,24.782179828060862,24.3852954616807,18.0,1421.205962763936,78.79403723606401,0.052529358157376006,0.4,4.337293380108788
2026-01-01 00:22:00,24.803056755242267,24.405249374121126,18.0,1417.4896452036974,82.51035479630264,0.05500690319753509,0.4,4.334098470593784
2026-01-01 00:23:00,24.823742699477066,24.42502298005627,18.0,1413.7761066913104,86.22389330868964,0.05748259553912643,0.4,4.330808992019258
2026-01-01 00:24:00,24.84423749894205,24.44461612159722,18.0,1410.065428138325,89.93457186167507,0.05995638124111671,0.4,4.327425290439057
2026-01-01 00:25:00,24.864540998550297,24.464028645608153,18.0,1406.3576901557092,93.64230984429082,0.06242820656286055,0.4,4.323947721133264
2026-01-01 00:26:00,24.88465304990666,24.48326040458369,18.0,1402.652973045988,97.34702695401211,0.0648980179693414,0.4,4.320376648509676
2026-01-01 00:27:00,24.9045735113487,24.502311257043914,18.0,1398.9513567954493,101.04864320455067,0.06736576213636711,0.4,4.316712446037018
2026-01-01 00:28:00,24.924302248018762,24.521181067743044,18.0,1395.2529210664027,104.74707893359732,0.06983138595573155,0.4,4.312955496188464
2026-01-01 00:29:00,24.943839131947698,24.539869707803177,18.0,1391.557745189483,108.44225481051694,0.07229483654034463,0.4,4.3091061903878165
2026-01-01 00:30:00,24.963184042142757,24.558377054819687,18.0,1387.865908156003,112.13409184399711,0.07475606122933141,0.4,4.305164928955463
2026-01-01 00:31:00,24.982336864674664,24.57670299295404,18.0,1384.1774886103494,115.82251138965057,0.07721500759310038,0.4,4.301132121052253
2026-01-01 00:32:00,25.001297492765502,24.594847413020716,18.0,1380.492564842433,119.50743515756699,0.079671623438378,0.4,4.297008184621755
2026-01-01 00:33:00,25.02006582687443,24.612810212571787,18.0,1376.8112147801837,123.18878521981628,0.08212585681321086,0.4,4.292793546329931
2026-01-01 00:34:00,25.03864177478198,24.63059129597866,18.0,1373.1335159821024,126.86648401789762,0.08457765601193175,0.4,4.288488641502481
2026-01-01 00:35:00,25.05702525167345,24.64819057451291,18.0,1369.459545629865,130.54045437013497,0.08702696958008997,0.4,4.28409391406008
2026-01-01 00:36:00,25.07521618022031,24.665607966424886,18.0,1365.7893805209844,134.21061947901558,0.08947374631934371,0.4,4.2796098164510745
2026-01-01 00:37:00,25.093214490659705,24.682843397021202,18.0,1362.1230970615313,137.87690293846867,0.09191793529231244,0.4,4.275036809581835
2026-01-01 00:38:00,25.11102012087315,24.699896798740554,18.0,1358.4607712589138,141.53922874108616,0.09435948582739077,0.4,4.2703753627450265
2026-01-01 00:39:00,25.128633016462686,24.71676811122785,18.0,1354.8024787147217,145.1975212852783,0.09679834752351886,0.4,4.265625953545312
2026-01-01 00:40:00,25.14605313082609,24.73345728140714,18.0,1351.1482946176343,148.8517053823657,0.09923447025491047,0.4,4.260789067823059
2026-01-01 00:41:00,25.163280425230028,24.74996426355267,18.0,1347.4982937363945,152.50170626360546,0.10166780417573697,0.4,4.255865199575694
2026-01-01 00:42:00,25.180314868881226,24.766289019358283,18.0,1343.8525504128525,156.14744958714755,0.10409829972476503,0.4,4.250854850876714
2026-01-01 00:43:00,25.1971564389965,24.782431518005694,18.0,1340.2111385550772,159.78886144492276,0.1065259076299485,0.4,4.245758531792753
2026-01-01 00:44:00,25.21380512087046,24.79839173623037,18.0,1336.5741316305428,163.42586836945725,0.1089505789129715,0.4,4.2405767602982785
2026-01-01 00:45:00,25.23026090794201,24.81416965838639,18.0,1332.9416026593867,167.05839734061328,0.11137226489374219,0.4,4.235310062188378
2026-01-01 00:46:00,25.246523801858245,24.829765276508965,18.0,1329.3136242077467,170.68637579225333,0.11379091719483556,0.4,4.229958970989122
2026-01-01 00:47:00,25.262593812537318,24.845178590376236,18.0,1325.6902683811697,174.30973161883026,0.11620648774588684,0.4,4.224524027866193
2026-01-01 00:48:00,25.27847095822898,24.86040960756833,18.0,1322.071606818107,177.92839318189294,0.11861892878792862,0.4,4.219005781531223
2026-01-01 00:49:00,25.29415526557318,24.87545834352494,18.0,1318.4577106834859,181.54228931651414,0.12102819287767609,0.4,4.2134047881461845
2026-01-01 00:50:00,25.309646769657263,24.89032482160195,18.0,1314.8486506623642,185.1513493376358,0.1234342328917572,0.4,4.20772161122586
2026-01-01 00:51:00,25.324945514070976,24.905009073124802,18.0,1311.2444969536716,188.75550304632839,0.1258370020308856,0.4,4.201956821538361
2026-01-01 00:52:00,25.34005155095906,24.919511137441475,18.0,1307.645319264036,192.35468073596394,0.12823645382397597,0.4,4.196110997003551
2026-01-01 00:53:00,25.35496494107315,24.933831061972967,18.0,1304.0511868016972,195.9488131983028,0.13063254213220185,0.4,4.1901847225899695
2026-01-01 00:54:00,25.36968575382025,24.94796890226172,18.0,1300.4621682705094,199.53783172949056,0.1330252211529937,0.4,4.184178590209443
2026-01-01 00:55:00,25.384214067310438,24.961924722018978,18.0,1296.8783318640362,203.12166813596377,0.13541444542397585,0.4,4.178093198610313
2026-01-01 00:56:00,25.398549968401937,24.975698593169625,18.0,1293.2997452597383,206.7002547402617,0.13780016982684112,0.4,4.171929153268692
2026-01-01 00:57:00,25.412693552744145,24.989290595895284,18.0,1289.7264756132515,210.27352438674848,0.14018234959116566,0.4,4.1656870662779655
2026-01-01 00:58:00,25.426644924819357,25.00270081867575,18.0,1286.1585895527653,213.8414104472347,0.14256094029815647,0.4,4.159367556236837
2026-01-01 00:59:00,25.440404197981366,25.015929358328265,18.0,1282.5961531734938,217.4038468265062,0.14493589788433747,0.4,4.152971248135364
2026-01-01 01:00:00,25.45397149449343,25.0289763200455,18.0,1279.0392320322474,220.96076796775264,0.14730717864516843,0.4,4.146498773239937
2026-01-01 01:01:00,25.467346945562724,25.041841817430395,18.0,1275.4878911421024,224.5121088578976,0.1496747392385984,0.4,4.139950768976091
2026-01-01 01:02:00,25.4805306913737,25.05452597253037,18.0,1271.9421949671737,228.0578050328263,0.15203853668855088,0.4,4.133327878810261
2026-01-01 01:03:00,25.49352288111919,25.067028915868946,18.0,1268.4022074174868,231.5977925825132,0.15439852838834212,0.4,4.126630752129901
2026-01-01 01:04:00,25.506323673029158,25.079350786475402,18.0,1264.8679918439557,235.13200815604432,0.15675467210402955,0.4,4.119860044122119
2026-01-01 01:05:00,25.51893323439799,25.091491731912754,18.0,1261.3396110334627,238.6603889665373,0.15910692597769155,0.4,4.113016415651209
2026-01-01 01:06:00,25.531351741609,25.103451908303498,18.0,1257.8171272040468,242.18287279595324,0.1614552485306355,0.4,4.106100533134582
2026-01-01 01:07:00,25.54357938015721,25.115231480353657,18.0,1254.3006020001972,245.69939799980284,0.16379959866653523,0.4,4.099113068417469
2026-01-01 01:08:00,25.55561634467,25.126830621374722,18.0,1250.7900964882535,249.20990351174646,0.16613993567449764,0.4,4.092054698646475
2026-01-01 01:09:00,25.56746283892562,25.13824951330338,18.0,1247.285671151918,252.714328848082,0.16847621923205466,0.4,4.084926106141956
2026-01-01 01:10:00,25.57911907586987,25.149488346719863,18.0,1243.7873858878763,256.2126141121237,0.17080840940808245,0.4,4.077727978269281
2026-01-01 01:11:00,25.59058527762994,25.160547320863714,18.0,1240.2953000015273,259.70469999847273,0.1731364666656485,0.4,4.070461007308778
2026-01-01 01:12:00,25.60186167552729,25.171426643647806,18.0,1236.8094722028268,263.1905277971732,0.17546035186478215,0.4,4.063125890325101
2026-01-01 01:13:00,25.612948510087165,25.18212653167035,18.0,1233.3299606022433,266.6700393977567,0.17778002626517111,0.4,4.055723329035128
2026-01-01 01:14:00,25.62384603104715,25.192647210225175,18.0,1229.856822706828,270.1431772931719,0.18009545152878126,0.4,4.0482540296753164
2026-01-01 01:15:00,25.634554497362615,25.202988913309753,18.0,1226.3901154163968,273.60988458360316,0.18240658972240212,0.4,4.0407187028679
2026-01-01 01:16:00,25.64507417721086,25.213151883630644,18.0,1222.9298950198292,277.07010498017075,0.18471340332011382,0.4,4.0331180634864845
2026-01-01 01:17:00,25.65540534799277,25.22313637260845,18.0,1219.4762171914822,280.5237828085178,0.18701585520567854,0.4,4.025452830520754
2026-01-01 01:18:00,25.665548296332304,25.232942640379463,18.0,1216.0291369877204,283.97086301227955,0.18931390867485304,0.4,4.017723726940406
2026-01-01 01:19:00,25.675503318074277,25.242570955795657,18.0,1212.5887088435634,287.4112911564366,0.1916075274376244,0.4,4.00993147955863
2026-01-01 01:20:00,25.68527071827947,25.25202159642322,18.0,1209.154986569449,290.84501343055103,0.19389667562036736,0.4,4.002076818894664
2026-01-01 01:21:00,25.69485081121786,25.261294848538114,18.0,1205.7280233481176,294.27197665188237,0.19618131776792158,0.4,3.9941604790359952
2026-01-01 01:22:00,25.70424392036074,25.270391007120793,18.0,1202.3078717316116,297.6921282683884,0.19846141884559226,0.4,3.9861831975001936
2026-01-01 01:23:00,25.71345037836892,25.279310375848297,18.0,1198.894583638395,301.10541636160497,0.20073694424106997,0.4,3.978145715095871
2026-01-01 01:24:00,25.722470527080304,25.28805326708408,18.0,1195.4882103505925,304.51178964940755,0.2030078597662717,0.4,3.970048775783591
2026-01-01 01:25:00,25.73130471749505,25.296620001866984,18.0,1192.0888025113466,307.91119748865344,0.2052741316591023,0.4,3.961893126536328
2026-01-01 01:26:00,25.73995330975822,25.30501090989702,18.0,1188.6964101222961,311.30358987770387,0.20753572658513592,0.4,3.9536795171995434
2026-01-01 01:27:00,25.748416673141264,25.31322632952015,18.0,1185.3110825411754,314.68891745882456,0.20979261163921636,0.4,3.945408700351203
2026-01-01 01:28:00,25.756695186020295,25.321266607710527,18.0,1181.9328684795296,318.0671315204704,0.21204475434698028,0.4,3.937081431161293
2026-01-01 01:29:00,25.764789235853982,25.329132100051083,18.0,1178.561816000555,321.4381839994451,0.2142921226662967,0.4,3.9286984672517584
2026-01-01 01:30:00,25.77269921915746,25.336823170712478,18.0,1175.1979725170575,324.80202748294255,0.21653468498862838,0.4,3.920260568555578
2026-01-01 01:31:00,25.780425541476063,25.3443401924294,18.0,1171.841384789531,328.15861521046895,0.21877241014031262,0.4,3.911768497176579
2026-01-01 01:32:00,25.787968617355887,25.351683546475897,18.0,1168.4920989243578,331.50790107564217,0.22100526738376144,0.4,3.9032230172487283
2026-01-01 01:33:00,25.7953288703128,25.35885362263815,18.0,1165.1501603721283,334.8498396278717,0.22323322641858112,0.4,3.8946248947957587
2026-01-01 01:34:00,25.802506732799714,25.365850819185482,18.0,1161.815613926081,338.1843860739191,0.2254562573826127,0.4,3.88597489759085
2026-01-01 01:35:00,25.809502646171723,25.372675542840113,18.0,1158.4885037206634,341.5114962793366,0.22767433085289107,0.4,3.8772737950165816
2026-01-01 01:36:00,25.816317060648885,25.37932820874414,18.0,1155.1688732302127,344.83112676978726,0.22988741784652483,0.4,3.8685223579248245
2026-01-01 01:37:00,25.822950435277846,25.385809240425374,18.0,1151.8567652677566,348.1432347322434,0.2320954898214956,0.4,3.859721358497238
2026-01-01 01:38:00,25.829403237891256,25.392119069761407,18.0,1148.5522219839315,351.44777801606847,0.23429851867737897,0.4,3.8508715701060217
2026-01-01 01:39:00,25.835675945065532,25.39825813694148,18.0,1145.2552848660232,354.7447151339768,0.23649647675598454,0.4,3.8419737671749634
2026-01-01 01:40:00,25.841769042076066,25.40422689042674,18.0,1141.9659947371254,358.03400526287464,0.23868933684191643,0.4,3.8330287250408537
2026-01-01 01:41:00,25.847683022851584,25.410025786908932,18.0,1138.684391755414,361.315608244586,0.24087707216305732,0.4,3.824037219815612
2026-01-01 01:42:00,25.85341838992582,25.4156552912674,18.0,1135.4105154135439,364.58948458645614,0.24305965639097077,0.4,3.8150000282486816
2026-01-01 01:43:00,25.858975654388246,25.42111587652363,18.0,1132.14440453816,367.85559546184004,0.2452370636412267,0.4,3.8059179275901998
2026-01-01 01:44:00,25.864355335832215,25.426408023795375,18.0,1128.8860972895277,371.1139027104723,0.2474092684736482,0.4,3.7967916954546683
2026-01-01 01:45:00,25.869557962302054,25.43153222224805,18.0,1125.6356311612767,374.3643688387233,0.2495762458924822,0.4,3.787622109685349
2026-01-01 01:46:00,25.874584070237916,25.436488969045,18.0,1122.3930429802658,377.6069570197342,0.25173797134648945,0.4,3.7784099482193017
2026-01-01 01:47:00,25.879434204419454,25.441278769295593,18.0,1119.1583689065565,380.84163109344354,0.25389442072896234,0.4,3.7691559889533917
2026-01-01 01:48:00,25.884108917907213,25.445902136002758,18.0,1115.931644433508,384.0683555664921,0.2560455703776614,0.4,3.7598610096107503
2026-01-01 01:49:00,25.888608771982717,25.450359590007793,18.0,1112.71290438798,387.28709561202004,0.25819139707468003,0.4,3.750525787608349
2026-01-01 01:50:00,25.892934336087194,25.45465165993403,18.0,1109.5021829306543,390.49781706934573,0.2603318780462305,0.4,3.741151099925472
2026-01-01 01:51:00,25.897086187758134,25.45877888212948,18.0,1106.299513556464,393.70048644353597,0.2624669909623573,0.4,3.7317377229729476
2026-01-01 01:52:00,25.901064912564777,25.46274180060726,18.0,1103.1049290951373,396.8950709048627,0.26459671393657513,0.4,3.7222864324635254
2026-01-01 01:53:00,25.90487110404149,25.46654096698461,18.0,1099.9184617118517,400.0815382881483,0.2667210255254322,0.4,3.7127980032831185
2026-01-01 01:54:00,25.908505363620407,25.470176940420856,18.0,1096.7401429079957,403.25985709200427,0.26883990472800284,0.4,3.7032732093632643
2026-01-01 01:55:00,25.911968300561853,25.473650287553596,18.0,1093.5700035220427,406.4299964779573,0.27095333098530483,0.4,3.693712823554564
2026-01-01 01:56:00,25.915260531883575,25.476961582433603,18.0,1090.408073730531,409.591926269469,0.27306128417964604,0.4,3.684117617501292
2026-01-01 01:57:00,25.91838268228878,25.48011140645815,18.0,1087.2543830491502,412.7456169508498,0.27516374463389986,0.4,3.674488361517189
2026-01-01 01:58:00,25.921335384092174,25.48310034830331,18.0,1084.1089603339356,415.89103966606444,0.2772606931107096,0.4,3.664825824462404
