timestamp,batch.T_R_C,batch.T_J_C,batch.T_cool_in_C,batch.C_A,batch.C_P,batch.conversion,batch.F_cool,batch.dHdt
2026-01-01 01:59:00,25.924119277145337,25.48592900385455,18.0,1080.971833782566,419.0281662174341,0.2793521108116227,0.4,3.6551307736218264
2026-01-01 02:00:00,25.926735008760318,25.48859797613636,18.0,1077.8430309357657,422.1569690642343,0.2814379793761562,0.4,3.6454039745845934
2026-01-01 02:01:00,25.929183233631534,25.491107875240175,18.0,1074.7225786788092,425.2774213211908,0.28351828088079384,0.4,3.6356461911247333
2026-01-01 02:02:00,25.931464613757385,25.49345931825144,18.0,1071.6105032431274,428.38949675687263,0.2855929978379151,0.4,3.625858185083593
2026-01-01 02:03:00,25.93357981835976,25.49565292917532,18.0,1068.5068302080142,431.4931697919858,0.2876621131946572,0.4,3.616040716253264
2026-01-01 02:04:00,25.935529523802586,25.497689338861164,18.0,1065.4115845024323,434.58841549756767,0.2897256103317118,0.4,3.606194542261554
2026-01-01 02:05:00,25.937314413509398,25.499569184925804,18.0,1062.3247904069176,437.6752095930824,0.29178347306205493,0.4,3.596320418458451
2026-01-01 02:06:00,25.938935177879102,25.50129311167558,18.0,1059.24647155558,440.75352844442,0.2938356856296133,0.4,3.5864190978039003
2026-01-01 02:07:00,25.940392514201278,25.502861770027607,18.0,1056.1766509381985,443.82334906180154,0.2958822327078677,0.4,3.5764913307572783
2026-01-01 02:08:00,25.94168712657006,25.504275817429686,18.0,1053.1153509024114,446.88464909758864,0.2979230993983924,0.4,3.5665378651681907
2026-01-01 02:09:00,25.942819725796824,25.505535917778957,18.0,1050.0625931560003,449.9374068439997,0.29995827122933316,0.4,3.5565594461689742
2026-01-01 02:10:00,25.9437910293222,25.5066427413401,18.0,1047.0183987692653,452.98160123073467,0.30198773415382313,0.4,3.5465568160687173
2026-01-01 02:11:00,25.94460176112665,25.507596964662014,18.0,1043.982788177488,456.0172118225121,0.3040114745483414,0.4,3.5365307142488667
2026-01-01 02:12:00,25.945252651640374,25.50839927049384,18.0,1040.9557811834854,459.04421881651456,0.3060294792110097,0.4,3.52648187706048
2026-01-01 02:13:00,25.945744437652138,25.509050347699997,18.0,1037.9373969602532,462.0626030397468,0.3080417353598312,0.4,3.516411037723145
2026-01-01 02:14:00,25.94607786221701,25.50955089117383,18.0,1034.9276540536882,465.07234594631177,0.3100482306308745,0.4,3.506318926225436
2026-01-01 02:15:00,25.946253674563593,25.509901601751324,18.0,1031.9265703854053,468.0734296145947,0.31204895307639646,0.4,3.496206269227279
2026-01-01 02:16:00,25.946272630000067,25.510103186123445,18.0,1028.9341632556266,471.0658367443734,0.31404389116291564,0.4,3.4860737899638057
2026-01-01 02:17:00,25.946135489819483,25.510156356746847,18.0,1025.9504493461611,474.0495506538389,0.3160330337692259,0.4,3.475922208151046
2026-01-01 02:18:00,25.94584302120444,25.510061831755593,18.0,1022.9754447234594,477.0245552765406,0.3180163701843604,0.4,3.4657522398933627
2026-01-01 02:19:00,25.945395997130618,25.50982033487054,18.0,1020.0091648417488,479.99083515825123,0.31999389010550083,0.4,3.455564597592541
2026-01-01 02:20:00,25.944795196270263,25.50943259530885,18.0,1017.0516245462447,482.94837545375526,0.3219655836358368,0.4,3.445359989858862
2026-01-01 02:21:00,25.94404140289413,25.508899347692534,18.0,1014.1028380764391,485.89716192356093,0.32393144128237394,0.4,3.435139121423697
2026-01-01 02:22:00,25.94313540677325,25.508221331956065,18.0,1011.1628190694612,488.8371809305388,0.3258914539536925,0.4,3.4249026930540216
2026-01-01 02:23:00,25.942078003080155,25.507399293253968,18.0,1008.2315805635116,491.76841943648844,0.32784561295765896,0.4,3.414651401468841
2026-01-01 02:24:00,25.94086999228921,25.506433981867303,18.0,1005.3091350013677,494.69086499863226,0.3297939099990882,0.4,3.4043859392572315
2026-01-01 02:25:00,25.939512180076463,25.505326153109706,18.0,1002.3954942339576,497.6045057660424,0.3317363371773616,0.4,3.3941069947983804
2026-01-01 02:26:00,25.938005377219213,25.504076567232914,18.0,999.4906695240022,500.5093304759978,0.33367288698399855,0.4,3.383815252183381
2026-01-01 02:27:00,25.936350399494586,25.502685989332008,18.0,996.5946715497238,503.4053284502762,0.3356035523001841,0.4,3.373511391138886
2026-01-01 02:28:00,25.934548067578078,25.501155189249744,18.0,993.7075104086189,506.2924895913811,0.33752832639425406,0.4,3.3631960869526063
2026-01-01 02:29:00,25.932599206941404,25.49948494148049,18.0,990.8291956212944,509.1708043787056,0.33944720291913705,0.4,3.3528700104007223
2026-01-01 02:30:00,25.93050464775024,25.497676025074327,18.0,987.9597361353652,512.0402638646348,0.34136017590975654,0.4,3.3425338276771175
2026-01-01 02:31:00,25.928265224761105,25.495729223539854,18.0,985.0991403294113,514.9008596705887,0.3432672397803925,0.4,3.3321882003244587
2026-01-01 02:32:00,25.925881777218308,25.49364532474732,18.0,982.2474160169935,517.7525839830065,0.34516838932200433,0.4,3.3218337851671715
2026-01-01 02:33:00,25.92335514875049,25.49142512083131,18.0,979.4045704507255,520.5954295492745,0.3470636196995163,0.4,3.311471234246328
2026-01-01 02:34:00,25.92068618726654,25.489069408092632,18.0,976.5706103264015,523.4293896735985,0.34895292644906567,0.4,3.3011011947563054
2026-01-01 02:35:00,25.917875744852267,25.486578986900668,18.0,973.7455417871769,526.2544582128231,0.35083630547521544,0.4,3.290724308983544
2026-01-01 02:36:00,25.914924677665056,25.483954661594908,18.0,970.9293704278002,529.0706295721998,0.3527137530481332,0.4,3.280341214246775
2026-01-01 02:37:00,25.91183384583036,25.481197240386564,18.0,968.1221012988968,531.8778987011032,0.35458526580073546,0.4,3.2699525428395595
2026-01-01 02:38:00,25.90860411333665,25.478307535259887,18.0,965.3237389113,534.6762610887,0.3564508407258,0.4,3.259558921974504
2026-01-01 02:39:00,25.90523634793078,25.47528636187343,18.0,962.5342872404284,537.4657127595716,0.35831047517304776,0.4,3.249160973729265
2026-01-01 02:40:00,25.901731421013153,25.472134539460853,18.0,959.7537497307112,540.2462502692888,0.3601641668461925,0.4,3.238759314994555
2026-01-01 02:41:00,25.89809020753256,25.46885289073208,18.0,956.9821293000547,543.0178706999453,0.36201191379996356,0.4,3.228354557423928
2026-01-01 02:42:00,25.894313585881548,25.46544224177427,18.0,954.219428344353,545.780571655647,0.363853714437098,0.4,3.217947307385482
2026-01-01 02:43:00,25.89040243779135,25.461903421952343,18.0,951.4656487420375,548.5343512579625,0.36568956750530834,0.4,3.2075381659153637
2026-01-01 02:44:00,25.886357648226692,25.458237263809792,18.0,948.7207918586671,551.2792081413329,0.3675194720942219,0.4,3.197127728673079
2026-01-01 02:45:00,25.882180105281122,25.454444602969943,18.0,945.984858551555,554.015141448445,0.36934342763229666,0.4,3.1867165858987287
2026-01-01 02:46:00,25.877870700071867,25.450526278036136,18.0,943.2578491744317,556.7421508255683,0.3711614338837122,0.4,3.1763053223719675
2026-01-01 02:47:00,25.873430326635514,25.44648313049305,18.0,940.5397635821423,559.4602364178577,0.37297349094523846,0.4,3.165894517372931
2026-01-01 02:48:00,25.86885988182297,25.44231600460762,18.0,937.8306011353764,562.1693988646236,0.3747795992430824,0.4,3.1554847446447605
2026-01-01 02:49:00,25.864160265195153,25.438025747330073,18.0,935.130360705429,564.869639294571,0.376579759529714,0.4,3.145076572358077
2026-01-01 02:50:00,25.859332378918566,25.433613208195084,18.0,932.4390406789927,567.5609593210073,0.37837397288067154,0.4,3.134670563077165
2026-01-01 02:51:00,25.854377127661337,25.42907923922337,18.0,929.7566389629764,570.2433610370236,0.3801622406913491,0.4,3.1242672737279693
2026-01-01 02:52:00,25.849295418489135,25.424424694823017,18.0,927.0831529893508,572.9168470106492,0.38194456467376614,0.4,3.1138672555678033
2026-01-01 02:53:00,25.84408816076177,25.41965043169148,18.0,924.4185797200203,575.5814202799797,0.3837209468533198,0.4,3.1034710541568367
2026-01-01 02:54:00,25.838756266029804,25.41475730871747,18.0,921.762915651717,578.237084348283,0.38549138956552204,0.4,3.09307920933136
2026-01-01 02:55:00,25.833300647931196,25.409746186883297,18.0,919.1161568209193,580.8838431790807,0.3872558954527205,0.4,3.082692255178592
2026-01-01 02:56:00,25.827722222088994,25.404617929167273,18.0,916.4782988087877,583.5217011912123,0.3890144674608082,0.4,3.0723107200133772
2026-01-01 02:57:00,25.822021906008843,25.399373400446905,18.0,913.8493367461241,586.1506632538759,0.39076710883591725,0.4,3.0619351263565524
2026-01-01 02:58:00,25.816200618976723,25.394013467401578,18.0,911.2292653183451,588.7707346816549,0.3925138231211032,0.4,3.051565990914768
2026-01-01 02:59:00,25.810259281957883,25.38853899841672,18.0,908.6180787704748,591.3819212295252,0.3942546141530168,0.4,3.041203824562307
2026-01-01 03:00:00,25.804198817495262,25.382950863487167,18.0,906.01577091215,593.98422908785,0.3959894860585667,0.4,3.0308491323242324
2026-01-01 03:01:00,25.798020149608647,25.377249934121664,18.0,903.4223351226417,596.5776648773583,0.3977184432515722,0.4,3.0205024133612395
2026-01-01 03:02:00,25.79172420369497,25.371437083247827,18.0,900.8377643558867,599.1622356441133,0.39944149042940885,0.4,3.010164160956304
2026-01-01 03:03:00,25.785311906427864,25.365513185116754,18.0,898.2620511455316,601.7379488544684,0.4011586325696456,0.4,2.999834862502566
2026-01-01 03:04:00,25.778784185658935,25.359479115208956,18.0,895.6951876099848,604.3048123900152,0.4028698749266768,0.4,2.9895149994930947
2026-01-01 03:05:00,25.772141970318728,25.35333575014056,18.0,893.1371654574791,606.8628345425209,0.40457522302834725,0.4,2.9792050475120115
2026-01-01 03:06:00,25.76538619031851,25.34708396756963,18.0,890.5879759911377,609.4120240088623,0.4062746826725749,0.4,2.968905476227147
2026-01-01 03:07:00,25.758517776452834,25.340724646103297,18.0,888.0476101140499,611.9523898859501,0.40796825992396674,0.4,2.9586167493843294
2026-01-01 03:08:00,25.751537660302176,25.33425866520554,18.0,885.5160583343478,614.4839416656522,0.4096559611104348,0.4,2.948339324802963
2026-01-01 03:09:00,25.744446774136918,25.32768690510494,18.0,882.9933107702878,617.0066892297122,0.4113377928198081,0.4,2.9380736543733224
2026-01-01 03:10:00,25.73724605082117,25.32101024670385,18.0,880.4793571553338,619.5206428446662,0.4130137618964441,0.4,2.927820184054976
2026-01-01 03:11:00,25.729936423717618,25.3142295714876,18.0,877.9741868432399,622.0258131567601,0.4146838754378401,0.4,2.9175793538768913
2026-01-01 03:12:00,25.72251882659316,25.307345761434135,18.0,875.477788813134,624.522211186866,0.416348140791244,0.4,2.9073515979388365
2026-01-01 03:13:00,25.714994193525058,25.300359698924638,18.0,872.9901516745988,627.0098483254012,0.4180065655502675,0.4,2.8971373444141477
2026-01-01 03:14:00,25.707363458807492,25.293272266655265,18.0,870.5112636727495,629.4887363272505,0.41965915755150035,0.4,2.8869370155538667
2026-01-01 03:15:00,25.699627556859355,25.2860843475479,18.0,868.0411126933078,631.9588873066922,0.4213059248711281,0.4,2.8767510276922135
2026-01-01 03:16:00,25.691787422132563,25.278796824663402,18.0,865.5796862676716,634.4203137323284,0.42294687582155227,0.4,2.866579791253415
2026-01-01 03:17:00,25.683843989021,25.271410581114765,18.0,863.126971577976,636.873028422024,0.42458201894801606,0.4,2.856423710759737
2026-01-01 03:18:00,25.675798191770014,25.2639264999803,18.0,860.6829554621489,639.3170445378511,0.42621136302523405,0.4,2.846283184840793
2026-01-01 03:19:00,25.667650964387406,25.256345464219123,18.0,858.2476244189578,641.7523755810422,0.42783491705402815,0.4,2.8361586062442177
2026-01-01 03:20:00,25.659403240554298,25.24866835658554,18.0,855.8209646130459,644.1790353869541,0.4294526902579694,0.4,2.82605036184737
2026-01-01 03:21:00,25.651055953537366,25.24089605954549,18.0,853.4029618799582,646.5970381200418,0.4310646920800279,0.4,2.815958832670336
2026-01-01 03:22:00,25.64261003610204,25.233029455193446,18.0,850.9936017311566,649.0063982688434,0.432670932179229,0.4,2.8058843938902283
2026-01-01 03:23:00,25.634066420425768,25.22506942516958,18.0,848.5928693590208,651.4071306409792,0.4342714204273195,0.4,2.795827414856316
2026-01-01 03:24:00,25.62542603801279,25.217016850578148,18.0,846.200749641838,653.799250358162,0.43586616690544133,0.4,2.7857882591066043
2026-01-01 03:25:00,25.61668981960935,25.208872611906543,18.0,843.817227148775,656.182772851225,0.43745518190081667,0.4,2.775767284385273
2026-01-01 03:26:00,25.60785869512017,25.2006375889452,18.0,841.4422861448378,658.5577138551622,0.43903847590344147,0.4,2.7657648426613965
2026-01-01 03:27:00,25.598933593525544,25.19231266070824,18.0,839.0759105958119,660.9240894041881,0.44061605960279204,0.4,2.755781280148605
2026-01-01 03:28:00,25.58991544279911,25.183898705354864,18.0,836.7180841731887,663.2819158268113,0.44218794388454086,0.4,2.7458169373257353
2026-01-01 03:29:00,25.580805169826817,25.175396600111867,18.0,834.3687902590692,665.6312097409308,0.4437541398272872,0.4,2.7358721489586326
2026-01-01 03:30:00,25.57160370032659,25.16680722119628,18.0,832.0280119510536,667.9719880489464,0.4453146586992976,0.4,2.725947244122748
2026-01-01 03:31:00,25.562311958769214,25.15813144373982,18.0,829.6957320671077,670.3042679328923,0.4468695119552616,0.4,2.7160425462269373
2026-01-01 03:32:00,25.552930868299654,25.14937014171352,18.0,827.3719331504091,672.6280668495909,0.44841871123306065,0.4,2.7061583730379537
2026-01-01 03:33:00,25.54346135065964,25.140524187853487,18.0,825.0565974741731,674.9434025258269,0.44996226835055125,0.4,2.6962950367060143
2026-01-01 03:34:00,25.53390432611087,25.1315944535869,18.0,822.7497070464552,677.2502929535448,0.4515001953023632,0.4,2.6864528437911335
2026-01-01 03:35:00,25.524260713359638,25.122581808960206,18.0,820.4512436149315,679.5487563850685,0.4530325042567123,0.4,2.676632095290507
2026-01-01 03:36:00,25.51453142948202,25.113487122566994,18.0,818.1611886716543,681.8388113283457,0.4545592075522305,0.4,2.6668330866665517
2026-01-01 03:37:00,25.504717389849816,25.104311261476994,18.0,815.8795234577843,684.1204765422157,0.45608031769481044,0.4,2.6570561078758406
2026-01-01 03:38:00,25.4948195080583,25.095055091166557,18.0,813.6062289682972,686.3937710317028,0.45759584735446857,0.4,2.647301443398882
2026-01-01 03:39:00,25.48483869585357,25.085719475449366,18.0,811.3412859566635,688.6587140433365,0.45910580936222434,0.4,2.63756937227055
2026-01-01 03:40:00,25.474775863062348,25.07630527640822,18.0,809.084674939505,690.915325060495,0.46061021670699664,0.4,2.6278601681114147
2026-01-01 03:41:00,25.464631917521558,25.066813354327962,18.0,806.8363762012195,693.1636237987805,0.4621090825325203,0.4,2.618174099159674
2026-01-01 03:42:00,25.454407765009535,25.05724456762914,18.0,804.5963697985819,695.4036302014181,0.4636024201342787,0.4,2.6085114283038675
2026-01-01 03:43:00,25.444104309178044,25.04759977280247,18.0,802.3646355653145,697.6353644346855,0.46509024295645696,0.4,2.5988724131162435
2026-01-01 03:44:00,25.43372245148521,25.037879824344373,18.0,800.1411531166302,699.8588468833698,0.46657256458891316,0.4,2.589257305886826
2026-01-01 03:45:00,25.42326309112957,25.028085574693762,18.0,797.9259018537444,702.0740981462556,0.46804939876417034,0.4,2.579666353658042
2026-01-01 03:46:00,25.412727124984826,25.018217874168784,18.0,795.7188609683585,704.2811390316415,0.46952075935442766,0.4,2.5700997982600238
2026-01-01 03:47:00,25.402115447535778,25.00827757090576,18.0,793.5200094471114,706.4799905528886,0.4709866603685924,0.4,2.5605578763464614
2026-01-01 03:48:00,25.39142895081551,24.998265510797978,18.0,791.3293260760021,708.6706739239979,0.472447115949332,0.4,2.5510408194311394
2026-01-01 03:49:00,25.380668524343207,24.98818253743599,18.0,789.1467894447786,710.8532105552214,0.4739021403701476,0.4,2.541548853924933
2026-01-01 03:50:00,25.369835055062936,24.978029492048734,18.0,786.972377951296,713.027622048704,0.4753517480324693,0.4,2.5320822011732633
2026-01-01 03:51:00,25.358929427283442,24.967807213445667,18.0,784.806069805842,715.193930194158,0.47679595346277204,0.4,2.5226410774942067
2026-01-01 03:52:00,25.34795252261955,24.957516537959577,18.0,782.6478430354297,717.3521569645703,0.47823477130971354,0.4,2.5132256942170748
2026-01-01 03:53:00,25.33690521993327,24.94715829939048,18.0,780.4976754880571,719.5023245119429,0.47966821634129525,0.4,2.503836257721293
2026-01-01 03:54:00,25.32578839527764,24.936733328950538,18.0,778.3555448369324,721.6444551630676,0.48109630344204507,0.4,2.494472969476039
2026-01-01 03:55:00,25.314602921839764,24.92624245521006,18.0,776.2214285846666,723.7785714153334,0.4825190476102223,0.4,2.4851360260799593
2026-01-01 03:56:00,25.303349669886302,24.915686504044118,18.0,774.0953040674303,725.9046959325697,0.48393646395504647,0.4,2.4758256193015606
2026-01-01 03:57:00,25.292029506708843,24.905066298580095,18.0,771.977148459077,728.022851540923,0.4853485676939487,0.4,2.4665419361198264
2026-01-01 03:58:00,25.280643296571327,24.8943826591464,18.0,769.8669387752296,730.1330612247704,0.48675537414984693,0.4,2.457285158765356
2026-01-01 03:59:00,25.269191900657347,24.883636403221942,18.0,767.7646518773347,732.2353481226653,0.48815689874844354,0.4,2.448055464761626
2026-01-01 04:00:00,25.257676177019334,24.872828345387063,18.0,765.6702644766776,734.3297355233224,0.48955315701554825,0.4,2.4388530269668394
