id,recommendation_id,timestamp,operator_id,status,justification,action_type,target_variable,proposed_value,mode,scenario
DEC-AE2562F7,REC-E2528AF6,2026-04-01 09:29:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,normal
DEC-7E4F7A64,REC-41A90530,2026-04-01 12:42:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,normal
DEC-BB7896F2,REC-0B0714B1,2026-04-01 16:17:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,normal
DEC-1473A6E2,REC-7F0AEFED,2026-04-01 19:18:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,normal
DEC-E952EEDB,REC-135C0715,2026-04-01 22:28:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,normal
DEC-9435D430,REC-E99976E5,2026-04-01 23:36:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,normal
DEC-2C08E3AD,REC-0584605A,2026-04-01 05:28:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.9,advisor,thermal_drift
DEC-4A040F02,REC-BF3507C1,2026-04-01 09:08:00,operator_sim,accepted,Approved by operator,adjust_setpoint,cstr.F_cool,0.34826756464321074,advisor,thermal_drift
DEC-F5EAFCBA,REC-DE935C55,2026-04-01 09:20:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-7E88E8F2,REC-C6F37F80,2026-04-01 09:52:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,thermal_drift
DEC-65AB0AF6,REC-4B35E07A,2026-04-01 10:49:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,thermal_drift
DEC-6553B313,REC-0B076B0E,2026-04-01 12:19:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-366F79F4,REC-38D30B36,2026-04-01 14:25:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-A030F034,REC-3CD64352,2026-04-01 16:10:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-008CE59D,REC-CFD4300A,2026-04-01 17:12:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,thermal_drift
DEC-7AA3F737,REC-B75EBA8E,2026-04-01 18:09:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,thermal_drift
DEC-CE93D959,REC-44B1A38C,2026-04-01 18:33:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-2FA86D1B,REC-1F84106F,2026-04-01 19:18:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,thermal_drift
DEC-0F680413,REC-5B08A8C7,2026-04-01 19:20:00,operator_sim,modified,Approved with smaller adjustment (dampened to 70% of suggested).,adjust_setpoint,cstr.F_cool,0.3362831502215221,advisor,thermal_drift
DEC-F7EBD3D8,REC-4D56AF56,2026-04-01 19:44:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-86C1A93B,REC-895AB6DE,2026-04-01 21:24:00,operator_sim,accepted,Approved by operator,adjust_setpoint,cstr.F_cool,0.3399050763315793,advisor,thermal_drift
DEC-4834BD20,REC-33F7877C,2026-04-01 22:11:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-3571AE10,REC-BFE96382,2026-04-01 22:56:00,operator_sim,accepted,Approved by operator,adjust_setpoint,cstr.F_cool,0.35085035241974044,advisor,thermal_drift
DEC-BCCA863D,REC-C497AB7B,2026-04-01 23:14:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-4F86FF0C,REC-521F50AD,2026-04-01 23:34:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,thermal_drift
DEC-F548DF58,REC-C3D1E90B,2026-04-02 00:38:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-2D68D199,REC-D6DE504C,2026-04-02 02:30:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-73F6D8D5,REC-89147C67,2026-04-02 03:08:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,thermal_drift
DEC-D0454FBC,REC-B301F130,2026-04-02 03:38:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-E57924E2,REC-42A24AAD,2026-04-02 05:18:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,thermal_drift
DEC-6912DD68,REC-9312FA4E,2026-04-02 05:21:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-C9ED0690,REC-DF435C0F,2026-04-02 07:57:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,thermal_drift
DEC-8D3D8201,REC-6747FE85,2026-04-02 08:17:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,thermal_drift
DEC-39A89547,REC-CB5D9819,2026-04-02 09:39:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,thermal_drift
DEC-FA7F3E93,REC-623D9060,2026-04-02 10:40:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,thermal_drift
DEC-D1B89109,REC-797E341A,2026-04-02 13:57:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,thermal_drift
DEC-F326ECB4,REC-10AC0189,2026-04-02 19:41:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,thermal_drift
DEC-089B02A6,REC-DFDD2A71,2026-04-02 21:23:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,thermal_drift
DEC-5224E98B,REC-C6427B24,2026-04-02 22:49:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,thermal_drift
DEC-C4300F52,REC-CB7F9324,2026-04-01 09:29:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,feed_perturbation
DEC-70174B9D,REC-D9441E11,2026-04-01 12:00:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,feed_perturbation
DEC-A2D46B4F,REC-03FD9762,2026-04-01 12:09:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,feed_perturbation
DEC-A726BD27,REC-966202F7,2026-04-01 12:37:00,operator_sim,accepted,Approved by operator,adjust_setpoint,cstr.F_cool,0.343792658900834,advisor,feed_perturbation
DEC-55C2B306,REC-226766D8,2026-04-01 13:03:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,feed_perturbation
DEC-5EBC13B3,REC-5CBB1D29,2026-04-01 13:37:00,operator_sim,accepted,Approved by operator,adjust_setpoint,cstr.F_cool,0.34503276417326356,advisor,feed_perturbation
DEC-F2577DA2,REC-F44218E3,2026-04-01 14:23:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,feed_perturbation
DEC-03715D26,REC-A302E19E,2026-04-01 14:40:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,feed_perturbation
DEC-DDE12F22,REC-6AF74EBE,2026-04-01 06:32:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-5F277B5F,REC-3E39B449,2026-04-01 07:34:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-53E34978,REC-970BB82C,2026-04-01 08:36:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-FB3CA716,REC-AAAFEDE7,2026-04-01 09:29:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,reactor_instability
DEC-7EDEE1FA,REC-E3A55F2C,2026-04-01 09:38:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-01BF9AE3,REC-DDE36626,2026-04-01 10:42:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-700AA517,REC-044297D3,2026-04-01 11:44:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-AEB24D50,REC-4C658A5E,2026-04-01 12:43:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,reactor_instability
DEC-6CB2CA40,REC-5F003DB8,2026-04-01 12:46:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-DE27CDF2,REC-DF69CBBC,2026-04-01 13:48:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-DC3ED282,REC-7B717635,2026-04-01 14:51:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-21135B96,REC-919B4C37,2026-04-01 15:53:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-E587D93B,REC-39EFC530,2026-04-01 16:17:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,reactor_instability
DEC-3887157A,REC-CD003D00,2026-04-01 16:55:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-24A3E6FC,REC-EA2A1B6C,2026-04-01 17:57:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-7F8CFF2B,REC-AFB2584D,2026-04-01 19:02:00,operator_sim,rejected,Rejected — operator disagrees with diagnosis or proposed action,,,,advisor,reactor_instability
DEC-9CC2126F,REC-DD83F248,2026-04-01 20:04:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-2860AD45,REC-E424DFB3,2026-04-01 21:06:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-64D40B18,REC-26A83B4E,2026-04-01 22:08:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-1794CE37,REC-B1572B6E,2026-04-01 22:28:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,reactor_instability
DEC-27AEF8D7,REC-96CD94F4,2026-04-01 23:12:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,reactor_instability
DEC-D1DAC656,REC-022227D7,2026-04-01 01:34:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,quality_degradation
DEC-74138930,REC-54434569,2026-04-01 06:10:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,quality_degradation
DEC-A47ECC8A,REC-0C87490E,2026-04-01 07:14:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,quality_degradation
DEC-2F67E5E8,REC-7AC0A92A,2026-04-01 09:04:00,operator_sim,modified,Approved with smaller adjustment (dampened to 70% of suggested).,adjust_setpoint,column.RR,5.675,advisor,quality_degradation
DEC-3800A08F,REC-4D9F1454,2026-04-01 10:06:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,quality_degradation
DEC-CD09EFD7,REC-67200477,2026-04-01 14:50:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,quality_degradation
DEC-D3BF5717,REC-E52EB844,2026-04-01 15:56:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,quality_degradation
DEC-491C2FC8,REC-C419E022,2026-04-01 20:06:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.8,advisor,quality_degradation
DEC-37EA70D7,REC-D07A9EDD,2026-04-01 00:24:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.2,advisor,energy_waste
DEC-8349F136,REC-E7671924,2026-04-01 04:00:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-B3FE2CDE,REC-A601469D,2026-04-01 05:02:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-FCFA89AD,REC-8F1C9B45,2026-04-01 06:04:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,energy_waste
DEC-7B9D9D5D,REC-3374408B,2026-04-01 07:06:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,energy_waste
DEC-BE762294,REC-C42AEE5E,2026-04-01 08:08:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-322883E7,REC-59F4EFC0,2026-04-01 09:10:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,energy_waste
DEC-0F8EA4FB,REC-942476FA,2026-04-01 10:12:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,energy_waste
DEC-C8E08C98,REC-0D8376F1,2026-04-01 11:14:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-559DDC33,REC-67B15C04,2026-04-01 12:16:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-AEF756E6,REC-467B386C,2026-04-01 13:18:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-3400C863,REC-BCE5E24D,2026-04-01 14:20:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-F55DB756,REC-F5AA2E07,2026-04-01 15:22:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,energy_waste
DEC-02E957A1,REC-49DF7F19,2026-04-01 16:24:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,energy_waste
DEC-45CF376B,REC-08F66739,2026-04-01 17:26:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-CFC8E981,REC-6377DA46,2026-04-01 18:28:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,energy_waste
DEC-F0837369,REC-81E50D47,2026-04-01 19:30:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,energy_waste
DEC-B7FE11BB,REC-3C6FAC85,2026-04-01 20:32:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-969365CB,REC-C82F94C3,2026-04-01 21:34:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-45495C18,REC-D0F8C6FA,2026-04-01 22:36:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-693FF906,REC-033EA888,2026-04-01 23:38:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,energy_waste
DEC-5FC641BB,REC-AD2AB8B8,2026-04-01 09:29:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,product_grade_change
DEC-349C5E19,REC-53B1C9A6,2026-04-01 09:52:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,product_grade_change
DEC-98D803CB,REC-154A7B2C,2026-04-01 10:00:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-2787CBB6,REC-F81F671C,2026-04-01 11:02:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-0DFB02E0,REC-B6690476,2026-04-01 12:04:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,product_grade_change
DEC-20D89CE5,REC-2D6363B0,2026-04-01 13:06:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,product_grade_change
DEC-5664DDDF,REC-D2B5D342,2026-04-01 14:08:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-A462B846,REC-1C670684,2026-04-01 15:10:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-8E729AEE,REC-857E32D9,2026-04-01 16:12:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,product_grade_change
DEC-8A49EC85,REC-D3296BE2,2026-04-01 17:14:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-4898866F,REC-C53B42DD,2026-04-01 18:16:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-714A10EB,REC-9309D2D8,2026-04-01 19:18:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-DEBE2EF0,REC-4A9A98A3,2026-04-01 20:20:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-C94143E9,REC-C1F2D323,2026-04-01 21:22:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-74FB053E,REC-BC647936,2026-04-01 22:24:00,operator_sim,rejected,"Deferred — low priority, no immediate action warranted",,,,advisor,product_grade_change
DEC-B2A50327,REC-A5940DB5,2026-04-01 23:26:00,operator_sim,accepted,Approved by operator,wait_and_monitor,,,advisor,product_grade_change
DEC-1C91C45B,REC-7A6AD749,2026-04-01 08:20:00,operator_sim,accepted,Approved by operator,verify_instrument,,,advisor,sensor_failure
DEC-0BB075D1,REC-0332B156,2026-04-01 09:22:00,operator_sim,accepted,Approved by operator,verify_instrument,,,advisor,sensor_failure
DEC-AADD66DD,REC-E65F12FD,2026-04-01 09:30:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,sensor_failure
DEC-643D1015,REC-7F7C39E8,2026-04-01 10:24:00,operator_sim,accepted,Approved by operator,verify_instrument,,,advisor,sensor_failure
DEC-5D94A71A,REC-DE501FA6,2026-04-01 11:26:00,operator_sim,accepted,Approved by operator,verify_instrument,,,advisor,sensor_failure
DEC-2F49F8E5,REC-8FE01171,2026-04-01 12:21:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,sensor_failure
DEC-28CC5438,REC-8796A7BE,2026-04-01 15:56:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,sensor_failure
DEC-F4F257A8,REC-EF688AFF,2026-04-01 16:23:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,sensor_failure
DEC-9FA8EA62,REC-B7A92A3F,2026-04-01 17:57:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,sensor_failure
DEC-D0371398,REC-9AF2375D,2026-04-01 21:50:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,sensor_failure
DEC-507BED3B,REC-0C3E3D15,2026-04-01 22:18:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,advisor,sensor_failure
DEC-1B43EB4F,REC-B402D387,2026-04-01 23:23:00,operator_sim,accepted,Approved by operator,investigate,,,advisor,sensor_failure
DEC-FF9C557F,REC-D148D8BD,2026-04-01 09:29:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,semi_autonomous,normal
DEC-15F3F984,REC-6916A445,2026-04-01 12:42:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,semi_autonomous,normal
DEC-8A3BBF62,REC-1DE1FAFF,2026-04-01 16:17:00,operator_sim,modified,Approved with smaller adjustment (dampened to 70% of suggested).,adjust_setpoint,column.RR,5.675,semi_autonomous,normal
DEC-6AD09AFB,REC-C54C7582,2026-04-01 19:18:00,operator_sim,accepted,Approved by operator,investigate,,,semi_autonomous,normal
DEC-D51363C4,REC-77AEAF2B,2026-04-01 22:28:00,operator_sim,accepted,Approved by operator,adjust_setpoint,column.RR,5.75,semi_autonomous,normal
DEC-78F7B40A,REC-AEE44910,2026-04-01 23:36:00,operator_sim,accepted,Approved by operator,investigate,,,semi_autonomous,normal
